---
1071735906055  0.446333896371 0.446333896371 0.446333896371 0.566539686869 0.566539686869 0.566539686869 0.453666103629 0.453666103629 0.453666103629 0.633460313131 0.633460313131 0.633460313131  1 10514
1071735918585  0.55 0.55 0.55 0.6 0.6 0.6 0.55 0.55 0.55 0.6 0.6 0.6  0 18643
1071735939246  0.462908900501 0.462908900501 0.462908900501 0.503596372645 0.503596372645 0.503596372645 0.437091099499 0.437091099499 0.437091099499 0.496403627355 0.496403627355 0.496403627355  1 12297
1071735953555  0.35999201753 0.35999201753 0.35999201753 0.532143311222 0.532143311222 0.532143311222 0.34000798247 0.34000798247 0.34000798247 0.467856688778 0.467856688778 0.467856688778  0 6905
1071735962485  0.482289036053 0.482289036053 0.482289036053 0.619591376266 0.619591376266 0.619591376266 0.417710963947 0.417710963947 0.417710963947 0.580408623734 0.580408623734 0.580408623734  1 18159
1071735982665  0.338590170981 0.338590170981 0.338590170981 0.392972240037 0.392972240037 0.392972240037 0.361409829019 0.361409829019 0.361409829019 0.407027759963 0.407027759963 0.407027759963  0 6642
1071735991325  0.334309932371 0.334309932371 0.334309932371 0.65098893676 0.65098893676 0.65098893676 0.365690067629 0.365690067629 0.365690067629 0.54901106324 0.54901106324 0.54901106324  1 17594
1071736010935  0.440430999677 0.440430999677 0.440430999677 0.509381249446 0.509381249446 0.509381249446 0.459569000323 0.459569000323 0.459569000323 0.490618750554 0.490618750554 0.490618750554  1 6012
1071736018965  0.547180206863 0.547180206863 0.547180206863 0.593904459196 0.593904459196 0.593904459196 0.552819793137 0.552819793137 0.552819793137 0.606095540804 0.606095540804 0.606095540804  1 7446
1071736028435  0.469905095441 0.469905095441 0.469905095441 0.627144429375 0.627144429375 0.627144429375 0.430094904559 0.430094904559 0.430094904559 0.572855570625 0.572855570625 0.572855570625  0 12539
1071736042987  0.377378491875 0.377378491875 0.377378491875 0.412264509067 0.412264509067 0.412264509067 0.322621508125 0.322621508125 0.322621508125 0.387735490933 0.387735490933 0.387735490933  1 5600
1071736050607  0.433662141764 0.433662141764 0.433662141764 0.504204685207 0.504204685207 0.504204685207 0.466337858236 0.466337858236 0.466337858236 0.495795314793 0.495795314793 0.495795314793  1 6327
1071736058954  0.313687319268 0.313687319268 0.313687319268 0.560917534466 0.560917534466 0.560917534466 0.386312680732 0.386312680732 0.386312680732 0.639082465534 0.639082465534 0.639082465534  0 5252
1071736066215  0.545902835806 0.545902835806 0.545902835806 0.603416686188 0.603416686188 0.603416686188 0.554097164194 0.554097164194 0.554097164194 0.596583313812 0.596583313812 0.596583313812  0 5951
1071736074175  0.35167719919 0.35167719919 0.35167719919 0.542342922506 0.542342922506 0.542342922506 0.34832280081 0.34832280081 0.34832280081 0.457657077494 0.457657077494 0.457657077494  1 29978
1071736106176  0.45132963821 0.45132963821 0.45132963821 0.505166484411 0.505166484411 0.505166484411 0.44867036179 0.44867036179 0.44867036179 0.494833515589 0.494833515589 0.494833515589  1 12169
1071736120357  0.421622341741 0.421622341741 0.421622341741 0.644935445653 0.644935445653 0.644935445653 0.278377658259 0.278377658259 0.278377658259 0.555064554347 0.555064554347 0.555064554347  1 9049
1071736131415  0.541825082685 0.541825082685 0.541825082685 0.606817185192 0.606817185192 0.606817185192 0.558174917315 0.558174917315 0.558174917315 0.593182814808 0.593182814808 0.593182814808  0 22983
1071736156416  0.35 0.35 0.35 0.4 0.4 0.4 0.35 0.35 0.35 0.4 0.4 0.4  0 8273
1071736166705  0.418452549741 0.418452549741 0.418452549741 0.55697897867 0.55697897867 0.55697897867 0.481547450259 0.481547450259 0.481547450259 0.64302102133 0.64302102133 0.64302102133  0 3767
1071736172495  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 5647
1071736180155  0.55 0.55 0.55 0.6 0.6 0.6 0.55 0.55 0.55 0.6 0.6 0.6  1 34898
1071736217065  0.3895590446 0.3895590446 0.3895590446 0.674726408336 0.674726408336 0.674726408336 0.3104409554 0.3104409554 0.3104409554 0.525273591664 0.525273591664 0.525273591664  0 12814
1071736231907  0.512945438636 0.512945438636 0.512945438636 0.685838222611 0.685838222611 0.685838222611 0.387054561364 0.387054561364 0.387054561364 0.514161777389 0.514161777389 0.514161777389  0 28737
1071736262655  0.372623958359 0.372623958359 0.372623958359 0.535831446966 0.535831446966 0.535831446966 0.327376041641 0.327376041641 0.327376041641 0.464168553034 0.464168553034 0.464168553034  0 7718
1071736272395  0.440729402665 0.440729402665 0.440729402665 0.505230612978 0.505230612978 0.505230612978 0.459270597335 0.459270597335 0.459270597335 0.494769387022 0.494769387022 0.494769387022  0 24160
1071736298575  0.372765601863 0.372765601863 0.372765601863 0.414022224612 0.414022224612 0.414022224612 0.327234398137 0.327234398137 0.327234398137 0.385977775388 0.385977775388 0.385977775388  1 10545
1071736311145  0.370756387745 0.370756387745 0.370756387745 0.491936080251 0.491936080251 0.491936080251 0.529243612255 0.529243612255 0.529243612255 0.708063919749 0.708063919749 0.708063919749  1 26873
1071736340035  0.38974505721 0.38974505721 0.38974505721 0.586141339828 0.586141339828 0.586141339828 0.31025494279 0.31025494279 0.31025494279 0.413858660172 0.413858660172 0.413858660172  1 19268
1071736361325  0.331129514807 0.331129514807 0.331129514807 0.517581198134 0.517581198134 0.517581198134 0.368870485193 0.368870485193 0.368870485193 0.682418801866 0.682418801866 0.682418801866  1 14602
1071736377945  0.473286687657 0.473286687657 0.473286687657 0.486861294233 0.486861294233 0.486861294233 0.426713312343 0.426713312343 0.426713312343 0.513138705767 0.513138705767 0.513138705767  1 2355
1071736382315  0.5758513584 0.5758513584 0.5758513584 0.578442167561 0.578442167561 0.578442167561 0.5241486416 0.5241486416 0.5241486416 0.621557832439 0.621557832439 0.621557832439  1 1425
1071736385755  0.364683200087 0.364683200087 0.364683200087 0.41194571424 0.41194571424 0.41194571424 0.335316799913 0.335316799913 0.335316799913 0.38805428576 0.38805428576 0.38805428576  0 31109
1071736418875  0.311709850965 0.311709850965 0.311709850965 0.453990989776 0.453990989776 0.453990989776 0.388290149035 0.388290149035 0.388290149035 0.546009010224 0.546009010224 0.546009010224  0 9342
1071736430235  0.432441236947 0.432441236947 0.432441236947 0.507070098552 0.507070098552 0.507070098552 0.467558763053 0.467558763053 0.467558763053 0.492929901448 0.492929901448 0.492929901448  1 2709
1071736434967  0.533847272059 0.533847272059 0.533847272059 0.617520016841 0.617520016841 0.617520016841 0.566152727941 0.566152727941 0.566152727941 0.582479983159 0.582479983159 0.582479983159  1 1635
1071736438625  0.40436546062 0.40436546062 0.40436546062 0.516828557692 0.516828557692 0.516828557692 0.49563453938 0.49563453938 0.49563453938 0.683171442308 0.683171442308 0.683171442308  1 4443
1071736445085  0.379296835796 0.379296835796 0.379296835796 0.423834833449 0.423834833449 0.423834833449 0.320703164204 0.320703164204 0.320703164204 0.376165166551 0.376165166551 0.376165166551  1 7872
1071736454965  0.35 0.35 0.35 0.6 0.6 0.6 0.35 0.35 0.35 0.6 0.6 0.6  0 6328
1071736463306  0.457461079412 0.457461079412 0.457461079412 0.501057570335 0.501057570335 0.501057570335 0.442538920588 0.442538920588 0.442538920588 0.498942429665 0.498942429665 0.498942429665  0 18696
1071736484026  0.570136851112 0.570136851112 0.570136851112 0.587257596878 0.587257596878 0.587257596878 0.529863148888 0.529863148888 0.529863148888 0.612742403122 0.612742403122 0.612742403122  1 2088
1071736488125  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 6313
1071736496455  0.384394066564 0.384394066564 0.384394066564 0.531473643771 0.531473643771 0.531473643771 0.515605933436 0.515605933436 0.515605933436 0.668526356229 0.668526356229 0.668526356229  0 9684
1071736508165  0.280821870674 0.280821870674 0.280821870674 0.50264279608 0.50264279608 0.50264279608 0.419178129326 0.419178129326 0.419178129326 0.69735720392 0.69735720392 0.69735720392  0 6219
1071736516405  0.351526826113 0.351526826113 0.351526826113 0.394888317208 0.394888317208 0.394888317208 0.348473173887 0.348473173887 0.348473173887 0.405111682792 0.405111682792 0.405111682792  0 34670
1071736553095  0.542280336852 0.542280336852 0.542280336852 0.610953556921 0.610953556921 0.610953556921 0.557719663148 0.557719663148 0.557719663148 0.589046443079 0.589046443079 0.589046443079  1 4436
1071736559555  0.463399850117 0.463399850117 0.463399850117 0.500132759918 0.500132759918 0.500132759918 0.436600149883 0.436600149883 0.436600149883 0.499867240082 0.499867240082 0.499867240082  1 6438
1071736568016  0.399332854007 0.399332854007 0.399332854007 0.545573617567 0.545573617567 0.545573617567 0.300667145993 0.300667145993 0.300667145993 0.454426382433 0.454426382433 0.454426382433  1 7356
1071736577385  0.459639946237 0.459639946237 0.459639946237 0.754300769729 0.754300769729 0.754300769729 0.240360053763 0.240360053763 0.240360053763 0.445699230271 0.445699230271 0.445699230271  0 21917
1071736601325  0.35535628807 0.35535628807 0.35535628807 0.414049197733 0.414049197733 0.414049197733 0.34464371193 0.34464371193 0.34464371193 0.385950802267 0.385950802267 0.385950802267  1 11074
1071736614415  0.367407023233 0.367407023233 0.367407023233 0.513730428766 0.513730428766 0.513730428766 0.532592976767 0.532592976767 0.532592976767 0.686269571234 0.686269571234 0.686269571234  0 15368
1071736631806  0.293171185971 0.293171185971 0.293171185971 0.409995474546 0.409995474546 0.409995474546 0.406828814029 0.406828814029 0.406828814029 0.590004525454 0.590004525454 0.590004525454  0 13107
1071736646925  0.539708388852 0.539708388852 0.539708388852 0.608582327676 0.608582327676 0.608582327676 0.560291611148 0.560291611148 0.560291611148 0.591417672324 0.591417672324 0.591417672324  1 6924
1071736655865  0.364584393828 0.364584393828 0.364584393828 0.41543904035 0.41543904035 0.41543904035 0.335415606172 0.335415606172 0.335415606172 0.38456095965 0.38456095965 0.38456095965  0 3689
1071736661565  0.449277530709 0.449277530709 0.449277530709 0.494057973117 0.494057973117 0.494057973117 0.450722469291 0.450722469291 0.450722469291 0.505942026883 0.505942026883 0.505942026883  0 4233
1071736667815  0.580901046623 0.580901046623 0.580901046623 0.736728056165 0.736728056165 0.736728056165 0.319098953377 0.319098953377 0.319098953377 0.463271943835 0.463271943835 0.463271943835  1 4751
1071736674585  0.376063113592 0.376063113592 0.376063113592 0.594032628624 0.594032628624 0.594032628624 0.323936886408 0.323936886408 0.323936886408 0.605967371376 0.605967371376 0.605967371376  0 10115
1071736686715  0.326885293506 0.326885293506 0.326885293506 0.375530770051 0.375530770051 0.375530770051 0.373114706494 0.373114706494 0.373114706494 0.424469229949 0.424469229949 0.424469229949  0 10410
1071736699145  0.25993239951 0.25993239951 0.25993239951 0.357352440317 0.357352440317 0.357352440317 0.44006760049 0.44006760049 0.44006760049 0.642647559683 0.642647559683 0.642647559683  0 5578
1071736706735  0.553978397288 0.553978397288 0.553978397288 0.708606955491 0.708606955491 0.708606955491 0.346021602712 0.346021602712 0.346021602712 0.491393044509 0.491393044509 0.491393044509  1 8088
1071736716835  0.449916234155 0.449916234155 0.449916234155 0.508454733846 0.508454733846 0.508454733846 0.450083765845 0.450083765845 0.450083765845 0.491545266154 0.491545266154 0.491545266154  0 10603
1071736729456  0.559660781124 0.559660781124 0.559660781124 0.595530929053 0.595530929053 0.595530929053 0.540339218876 0.540339218876 0.540339218876 0.604469070947 0.604469070947 0.604469070947  1 4251
1071736735725  0.211971485535 0.211971485535 0.211971485535 0.405746839928 0.405746839928 0.405746839928 0.488028514465 0.488028514465 0.488028514465 0.794253160072 0.794253160072 0.794253160072  0 36328
1071736774075  0.486248803108 0.486248803108 0.486248803108 0.666065424948 0.666065424948 0.666065424948 0.413751196892 0.413751196892 0.413751196892 0.533934575052 0.533934575052 0.533934575052  0 3328
1071736779426  0.44318510148 0.44318510148 0.44318510148 0.511538230649 0.511538230649 0.511538230649 0.45681489852 0.45681489852 0.45681489852 0.488461769351 0.488461769351 0.488461769351  1 7227
1071736788675  0.313365659031 0.313365659031 0.313365659031 0.361218884029 0.361218884029 0.361218884029 0.386634340969 0.386634340969 0.386634340969 0.438781115971 0.438781115971 0.438781115971  0 2967
1071736814316  0.337203517317 0.337203517317 0.337203517317 0.503977893827 0.503977893827 0.503977893827 0.362796482683 0.362796482683 0.362796482683 0.496022106173 0.496022106173 0.496022106173  0 5929
1071736822255  0.325544976046 0.325544976046 0.325544976046 0.617376760441 0.617376760441 0.617376760441 0.374455023954 0.374455023954 0.374455023954 0.582623239559 0.582623239559 0.582623239559  0 7590
1071736831865  0.547223264458 0.547223264458 0.547223264458 0.597439965145 0.597439965145 0.597439965145 0.552776735542 0.552776735542 0.552776735542 0.602560034855 0.602560034855 0.602560034855  0 8164
1071736842046  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  0 11052
1071736855116  0.276904880031 0.276904880031 0.276904880031 0.322621500771 0.322621500771 0.322621500771 0.423095119969 0.423095119969 0.423095119969 0.477378499229 0.477378499229 0.477378499229  0 16673
1071736873815  0.236611608964 0.236611608964 0.236611608964 0.320417362185 0.320417362185 0.320417362185 0.463388391036 0.463388391036 0.463388391036 0.679582637815 0.679582637815 0.679582637815  1 5834
1071736881665  0.545639310447 0.545639310447 0.545639310447 0.596926746747 0.596926746747 0.596926746747 0.554360689553 0.554360689553 0.554360689553 0.603073253253 0.603073253253 0.603073253253  0 5628
1071736889315  0.314600055072 0.314600055072 0.314600055072 0.613162361959 0.613162361959 0.613162361959 0.385399944928 0.385399944928 0.385399944928 0.586837638041 0.586837638041 0.586837638041  1 14593
1071736905925  0.457451791312 0.457451791312 0.457451791312 0.507600927134 0.507600927134 0.507600927134 0.442548208688 0.442548208688 0.442548208688 0.492399072866 0.492399072866 0.492399072866  0 5860
1071736913805  0.465847958041 0.465847958041 0.465847958041 0.522636656671 0.522636656671 0.522636656671 0.234152041959 0.234152041959 0.234152041959 0.277363343329 0.277363343329 0.277363343329  1 3783
1071736919605  0.542063617016 0.542063617016 0.542063617016 0.597083946802 0.597083946802 0.597083946802 0.557936382984 0.557936382984 0.557936382984 0.602916053198 0.602916053198 0.602916053198  0 4712
1071736926337  0.463388391036 0.463388391036 0.463388391036 0.679582637815 0.679582637815 0.679582637815 0.236611608964 0.236611608964 0.236611608964 0.320417362185 0.320417362185 0.320417362185  1 2390
1071736930745  0.379749118988 0.379749118988 0.379749118988 0.584251260684 0.584251260684 0.584251260684 0.320250881012 0.320250881012 0.320250881012 0.615748739316 0.615748739316 0.615748739316  1 4130
1071736936895  0.438189706678 0.438189706678 0.438189706678 0.487953342328 0.487953342328 0.487953342328 0.461810293322 0.461810293322 0.461810293322 0.512046657672 0.512046657672 0.512046657672  0 18589
1071736957505  0.384057100717 0.384057100717 0.384057100717 0.547080361428 0.547080361428 0.547080361428 0.515942899283 0.515942899283 0.515942899283 0.652919638572 0.652919638572 0.652919638572  1 14856
1071736974377  0.442021304007 0.442021304007 0.442021304007 0.497413759006 0.497413759006 0.497413759006 0.257978695993 0.257978695993 0.257978695993 0.302586240994 0.302586240994 0.302586240994  1 1269
1071736977665  0.53665410987 0.53665410987 0.53665410987 0.598791354066 0.598791354066 0.598791354066 0.56334589013 0.56334589013 0.56334589013 0.601208645934 0.601208645934 0.601208645934  1 3432
1071736983115  0.334275654286 0.334275654286 0.334275654286 0.63433873651 0.63433873651 0.63433873651 0.365724345714 0.365724345714 0.365724345714 0.56566126349 0.56566126349 0.56566126349  1 6314
1071736991445  0.25993239951 0.25993239951 0.25993239951 0.357352440317 0.357352440317 0.357352440317 0.44006760049 0.44006760049 0.44006760049 0.642647559683 0.642647559683 0.642647559683  1 2172
1071736995637  0.431281946513 0.431281946513 0.431281946513 0.480907334264 0.480907334264 0.480907334264 0.468718053487 0.468718053487 0.468718053487 0.519092665736 0.519092665736 0.519092665736  0 4593
1071737002247  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  0 5628
1071737009886  0.553868996618 0.553868996618 0.553868996618 0.594510217108 0.594510217108 0.594510217108 0.546131003382 0.546131003382 0.546131003382 0.605489782892 0.605489782892 0.605489782892  0 13362
1071737025265  0.382811516011 0.382811516011 0.382811516011 0.592487524533 0.592487524533 0.592487524533 0.317188483989 0.317188483989 0.317188483989 0.607512475467 0.607512475467 0.607512475467  1 12752
1071737040035  0.421430474221 0.421430474221 0.421430474221 0.461993684931 0.461993684931 0.461993684931 0.478569525779 0.478569525779 0.478569525779 0.538006315069 0.538006315069 0.538006315069  0 9258
1071737051316  0.549761797191 0.549761797191 0.549761797191 0.73604441467 0.73604441467 0.73604441467 0.350238202809 0.350238202809 0.350238202809 0.46395558533 0.46395558533 0.46395558533  1 5464
1071737058797  0.257978695993 0.257978695993 0.257978695993 0.302586240994 0.302586240994 0.302586240994 0.442021304007 0.442021304007 0.442021304007 0.497413759006 0.497413759006 0.497413759006  1 1730
1071737062545  0.44006760049 0.44006760049 0.44006760049 0.642647559683 0.642647559683 0.642647559683 0.25993239951 0.25993239951 0.25993239951 0.357352440317 0.357352440317 0.357352440317  1 1731
1071737066297  0.488028514465 0.488028514465 0.488028514465 0.794253160072 0.794253160072 0.794253160072 0.211971485535 0.211971485535 0.211971485535 0.405746839928 0.405746839928 0.405746839928  1 2343
1071737070665  0.507003698144 0.507003698144 0.507003698144 0.575832568187 0.575832568187 0.575832568187 0.392996301856 0.392996301856 0.392996301856 0.424167431813 0.424167431813 0.424167431813  1 9025
1071737081705  0.423095119969 0.423095119969 0.423095119969 0.477378499229 0.477378499229 0.477378499229 0.276904880031 0.276904880031 0.276904880031 0.322621500771 0.322621500771 0.322621500771  0 12737
1071737096455  0.515942899283 0.515942899283 0.515942899283 0.652919638572 0.652919638572 0.652919638572 0.384057100717 0.384057100717 0.384057100717 0.547080361428 0.547080361428 0.547080361428  0 9259
1071737107737  0.547174866029 0.547174866029 0.547174866029 0.590943586911 0.590943586911 0.590943586911 0.552825133971 0.552825133971 0.552825133971 0.609056413089 0.609056413089 0.609056413089  0 5630
1071737115387  0.300667145993 0.300667145993 0.300667145993 0.454426382433 0.454426382433 0.454426382433 0.399332854007 0.399332854007 0.399332854007 0.545573617567 0.545573617567 0.545573617567  1 9555
1071737126965  0.211971485535 0.211971485535 0.211971485535 0.405746839928 0.405746839928 0.405746839928 0.488028514465 0.488028514465 0.488028514465 0.794253160072 0.794253160072 0.794253160072  1 2409
1071737131395  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  0 5472
1071737138885  0.545522464402 0.545522464402 0.545522464402 0.585646552546 0.585646552546 0.585646552546 0.554477535598 0.554477535598 0.554477535598 0.614353447454 0.614353447454 0.614353447454  1 8257
1071737149167  0.390808317616 0.390808317616 0.390808317616 0.43962368967 0.43962368967 0.43962368967 0.509191682384 0.509191682384 0.509191682384 0.56037631033 0.56037631033 0.56037631033  0 24511
1071737175695  0.44006760049 0.44006760049 0.44006760049 0.642647559683 0.642647559683 0.642647559683 0.25993239951 0.25993239951 0.25993239951 0.357352440317 0.357352440317 0.357352440317  1 2150
1071737179855  0.442021304007 0.442021304007 0.442021304007 0.497413759006 0.497413759006 0.497413759006 0.257978695993 0.257978695993 0.257978695993 0.302586240994 0.302586240994 0.302586240994  1 1527
1071737183405  0.211971485535 0.211971485535 0.211971485535 0.405746839928 0.405746839928 0.405746839928 0.488028514465 0.488028514465 0.488028514465 0.794253160072 0.794253160072 0.794253160072  1 6242
1071737191667  0.543182814808 0.543182814808 0.543182814808 0.591825082685 0.591825082685 0.591825082685 0.556817185192 0.556817185192 0.556817185192 0.608174917315 0.608174917315 0.608174917315  0 5189
1071737198876  0.486248803108 0.486248803108 0.486248803108 0.666065424948 0.666065424948 0.666065424948 0.413751196892 0.413751196892 0.413751196892 0.533934575052 0.533934575052 0.533934575052  0 2931
1071737203815  0.442021304007 0.442021304007 0.442021304007 0.497413759006 0.497413759006 0.497413759006 0.257978695993 0.257978695993 0.257978695993 0.302586240994 0.302586240994 0.302586240994  1 2930
1071737208765  0.45 0.45 0.45 0.5 0.5 0.5 0.45 0.45 0.45 0.5 0.5 0.5  0 3028
1071737213805  0.345319359923 0.345319359923 0.345319359923 0.520716180119 0.520716180119 0.520716180119 0.354680640077 0.354680640077 0.354680640077 0.479283819881 0.479283819881 0.479283819881  0 3206
1071737219036  0.515942899283 0.515942899283 0.515942899283 0.652919638572 0.652919638572 0.652919638572 0.384057100717 0.384057100717 0.384057100717 0.547080361428 0.547080361428 0.547080361428  0 8597
1071737229655  0.541417672324 0.541417672324 0.541417672324 0.589708388852 0.589708388852 0.589708388852 0.558582327676 0.558582327676 0.558582327676 0.610291611148 0.610291611148 0.610291611148  0 3000
1071737234665  0.488028514465 0.488028514465 0.488028514465 0.794253160072 0.794253160072 0.794253160072 0.211971485535 0.211971485535 0.211971485535 0.405746839928 0.405746839928 0.405746839928  1 3632
1071737240316  0.353878111597 0.353878111597 0.353878111597 0.396336565903 0.396336565903 0.396336565903 0.346121888403 0.346121888403 0.346121888403 0.403663434097 0.403663434097 0.403663434097  0 4065
1071737246395  0.330063303972 0.330063303972 0.330063303972 0.435865662441 0.435865662441 0.435865662441 0.369936696028 0.369936696028 0.369936696028 0.564134337559 0.564134337559 0.564134337559  0 8332
1071737256745  0.543812494461 0.543812494461 0.543812494461 0.595690003228 0.595690003228 0.595690003228 0.356187505539 0.356187505539 0.356187505539 0.404309996772 0.404309996772 0.404309996772  0 26718
1071737285485  0.308376956822 0.308376956822 0.308376956822 0.488055544984 0.488055544984 0.488055544984 0.391623043178 0.391623043178 0.391623043178 0.711944455016 0.711944455016 0.711944455016  0 6271
1071737293775  0.55 0.55 0.55 0.6 0.6 0.6 0.55 0.55 0.55 0.6 0.6 0.6  0 3811
1071737299595  0.375098813257 0.375098813257 0.375098813257 0.580740347322 0.580740347322 0.580740347322 0.324901186743 0.324901186743 0.324901186743 0.419259652678 0.419259652678 0.419259652678  1 9439
1071737311046  0.45 0.45 0.45 0.5 0.5 0.5 0.45 0.45 0.45 0.5 0.5 0.5  0 1759
1071737314815  0.257978695993 0.257978695993 0.257978695993 0.302586240994 0.302586240994 0.302586240994 0.442021304007 0.442021304007 0.442021304007 0.497413759006 0.497413759006 0.497413759006  1 3673
1071737320505  0.40436546062 0.40436546062 0.40436546062 0.516828557692 0.516828557692 0.516828557692 0.49563453938 0.49563453938 0.49563453938 0.683171442308 0.683171442308 0.683171442308  0 4731
1071737327255  0.563602072709 0.563602072709 0.563602072709 0.616311104447 0.616311104447 0.616311104447 0.536397927291 0.536397927291 0.536397927291 0.583688895553 0.583688895553 0.583688895553  0 2609
1071737331886  0.56810293322 0.56810293322 0.56810293322 0.620466576718 0.620466576718 0.620466576718 0.33189706678 0.33189706678 0.33189706678 0.379533423282 0.379533423282 0.379533423282  1 3754
1071737337665  0.278456761897 0.278456761897 0.278456761897 0.386691015729 0.386691015729 0.386691015729 0.421543238103 0.421543238103 0.421543238103 0.613308984271 0.613308984271 0.613308984271  0 5002
1071737344685  0.35 0.35 0.35 0.4 0.4 0.4 0.35 0.35 0.35 0.4 0.4 0.4  0 4020
1071737350725  0.402400306774 0.402400306774 0.402400306774 0.740929719128 0.740929719128 0.740929719128 0.297599693226 0.297599693226 0.297599693226 0.459070280872 0.459070280872 0.459070280872  1 13089
1071737365826  0.481371323168 0.481371323168 0.481371323168 0.58779864953 0.58779864953 0.58779864953 0.418628676832 0.418628676832 0.418628676832 0.61220135047 0.61220135047 0.61220135047  1 3584
1071737371425  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 2460
1071737375895  0.571557832439 0.571557832439 0.571557832439 0.6258513584 0.6258513584 0.6258513584 0.528442167561 0.528442167561 0.528442167561 0.5741486416 0.5741486416 0.5741486416  0 3153
