---
1071829060425  0.462631950743 0.462631950743 0.462631950743 0.579793678453 0.579793678453 0.579793678453 0.437368049257 0.437368049257 0.437368049257 0.620206321547 0.620206321547 0.620206321547  1 1603
1071829064046  0.426472662102 0.426472662102 0.426472662102 0.475927251049 0.475927251049 0.475927251049 0.473527337898 0.473527337898 0.473527337898 0.524072748951 0.524072748951 0.524072748951  0 3252
1071829069315  0.553866697447 0.553866697447 0.553866697447 0.590082745445 0.590082745445 0.590082745445 0.546133302553 0.546133302553 0.546133302553 0.609917254555 0.609917254555 0.609917254555  1 991
1071829072325  0.33660007188 0.33660007188 0.33660007188 0.400124638353 0.400124638353 0.400124638353 0.36339992812 0.36339992812 0.36339992812 0.399875361647 0.399875361647 0.399875361647  0 3871
1071829078216  0.335679307196 0.335679307196 0.335679307196 0.473638707209 0.473638707209 0.473638707209 0.364320692804 0.364320692804 0.364320692804 0.526361292791 0.526361292791 0.526361292791  0 3440
1071829083665  0.35 0.35 0.35 0.6 0.6 0.6 0.35 0.35 0.35 0.6 0.6 0.6  0 4152
1071829089834  0.457693154062 0.457693154062 0.457693154062 0.603507837183 0.603507837183 0.603507837183 0.442306845938 0.442306845938 0.442306845938 0.596492162817 0.596492162817 0.596492162817  0 10201
1071829102054  0.551278843881 0.551278843881 0.551278843881 0.608357876492 0.608357876492 0.608357876492 0.548721156119 0.548721156119 0.548721156119 0.591642123508 0.591642123508 0.591642123508  0 8439
1071829112516  0.404813800286 0.404813800286 0.404813800286 0.439693918584 0.439693918584 0.439693918584 0.495186199714 0.495186199714 0.495186199714 0.560306081416 0.560306081416 0.560306081416  1 6593
1071829121124  0.383591934404 0.383591934404 0.383591934404 0.625832499424 0.625832499424 0.625832499424 0.316408065596 0.316408065596 0.316408065596 0.574167500576 0.574167500576 0.574167500576  1 5114
1071829128254  0.35 0.35 0.35 0.4 0.4 0.4 0.35 0.35 0.35 0.4 0.4 0.4  0 2388
1071829132654  0.325084226998 0.325084226998 0.325084226998 0.465722597252 0.465722597252 0.465722597252 0.374915773002 0.374915773002 0.374915773002 0.534277402748 0.534277402748 0.534277402748  0 3648
1071829138324  0.457056130002 0.457056130002 0.457056130002 0.613277078302 0.613277078302 0.613277078302 0.442943869998 0.442943869998 0.442943869998 0.586722921698 0.586722921698 0.586722921698  1 1965
1071829142314  0.55 0.55 0.55 0.6 0.6 0.6 0.55 0.55 0.55 0.6 0.6 0.6  0 3424
1071829147755  0.32029436151 0.32029436151 0.32029436151 0.40419225976 0.40419225976 0.40419225976 0.37970563849 0.37970563849 0.37970563849 0.39580774024 0.39580774024 0.39580774024  1 786
1071829150564  0.382687847863 0.382687847863 0.382687847863 0.618918469159 0.618918469159 0.618918469159 0.317312152137 0.317312152137 0.317312152137 0.581081530841 0.581081530841 0.581081530841  1 3429
1071829156004  0.395286006931 0.395286006931 0.395286006931 0.583361727287 0.583361727287 0.583361727287 0.304713993069 0.304713993069 0.304713993069 0.416638272713 0.416638272713 0.416638272713  1 2852
1071829160876  0.45 0.45 0.45 0.5 0.5 0.5 0.45 0.45 0.45 0.5 0.5 0.5  1 13198
1071829176096  0.468444432689 0.468444432689 0.468444432689 0.595745666178 0.595745666178 0.595745666178 0.431555567311 0.431555567311 0.431555567311 0.604254333822 0.604254333822 0.604254333822  1 3539
1071829181654  0.337088728149 0.337088728149 0.337088728149 0.583136798363 0.583136798363 0.583136798363 0.362911271851 0.362911271851 0.362911271851 0.616863201637 0.616863201637 0.616863201637  0 3321
1071829186994  0.323263628398 0.323263628398 0.323263628398 0.40024868621 0.40024868621 0.40024868621 0.376736371602 0.376736371602 0.376736371602 0.39975131379 0.39975131379 0.39975131379  1 848
1071829189855  0.547448370998 0.547448370998 0.547448370998 0.583323844003 0.583323844003 0.583323844003 0.552551629002 0.552551629002 0.552551629002 0.616676155997 0.616676155997 0.616676155997  1 840
1071829192714  0.496943210679 0.496943210679 0.496943210679 0.548031448799 0.548031448799 0.548031448799 0.403056789321 0.403056789321 0.403056789321 0.451968551201 0.451968551201 0.451968551201  1 2053
1071829196786  0.30028649708 0.30028649708 0.30028649708 0.431607590041 0.431607590041 0.431607590041 0.39971350292 0.39971350292 0.39971350292 0.568392409959 0.568392409959 0.568392409959  0 2911
1071829201714  0.443000944662 0.443000944662 0.443000944662 0.615349860383 0.615349860383 0.615349860383 0.456999055338 0.456999055338 0.456999055338 0.584650139617 0.584650139617 0.584650139617  0 12206
1071829215944  0.545246362144 0.545246362144 0.545246362144 0.600099523955 0.600099523955 0.600099523955 0.554753637856 0.554753637856 0.554753637856 0.599900476045 0.599900476045 0.599900476045  0 4056
1071829222014  0.383585078772 0.383585078772 0.383585078772 0.633656207039 0.633656207039 0.633656207039 0.316414921228 0.316414921228 0.316414921228 0.566343792961 0.566343792961 0.566343792961  1 1687
1071829225724  0.368788950709 0.368788950709 0.368788950709 0.402296036751 0.402296036751 0.402296036751 0.331211049291 0.331211049291 0.331211049291 0.397703963249 0.397703963249 0.397703963249  1 845
1071829228584  0.456971746611 0.456971746611 0.456971746611 0.577212802734 0.577212802734 0.577212802734 0.443028253389 0.443028253389 0.443028253389 0.622787197266 0.622787197266 0.622787197266  1 1590
1071829232186  0.428790592351 0.428790592351 0.428790592351 0.60839466496 0.60839466496 0.60839466496 0.271209407649 0.271209407649 0.271209407649 0.39160533504 0.39160533504 0.39160533504  1 1654
1071829235864  0.438837809489 0.438837809489 0.438837809489 0.472153896089 0.472153896089 0.472153896089 0.461162190511 0.461162190511 0.461162190511 0.527846103911 0.527846103911 0.527846103911  1 1715
1071829239604  0.55 0.55 0.55 0.6 0.6 0.6 0.55 0.55 0.55 0.6 0.6 0.6  1 7186
1071829248804  0.458212122947 0.458212122947 0.458212122947 0.606772320412 0.606772320412 0.606772320412 0.441787877053 0.441787877053 0.441787877053 0.593227679588 0.593227679588 0.593227679588  1 3347
1071829254174  0.353687927676 0.353687927676 0.353687927676 0.404714746526 0.404714746526 0.404714746526 0.346312072324 0.346312072324 0.346312072324 0.395285253474 0.395285253474 0.395285253474  0 3266
1071829259465  0.412612698456 0.412612698456 0.412612698456 0.470625053675 0.470625053675 0.470625053675 0.487387301544 0.487387301544 0.487387301544 0.529374946325 0.529374946325 0.529374946325  1 1061
1071829262544  0.335027490995 0.335027490995 0.335027490995 0.574003385334 0.574003385334 0.574003385334 0.364972509005 0.364972509005 0.364972509005 0.625996614666 0.625996614666 0.625996614666  0 11411
1071829275964  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 6618
1071829284594  0.554278389961 0.554278389961 0.554278389961 0.609746725933 0.609746725933 0.609746725933 0.545721610039 0.545721610039 0.545721610039 0.590253274067 0.590253274067 0.590253274067  0 2073
1071829288684  0.436153819644 0.436153819644 0.436153819644 0.612906577511 0.612906577511 0.612906577511 0.463846180356 0.463846180356 0.463846180356 0.587093422489 0.587093422489 0.587093422489  0 12152
1071829302844  0.45 0.45 0.45 0.5 0.5 0.5 0.45 0.45 0.45 0.5 0.5 0.5  0 3188
1071829308056  0.382431648576 0.382431648576 0.382431648576 0.642358447384 0.642358447384 0.642358447384 0.317568351424 0.317568351424 0.317568351424 0.557641552616 0.557641552616 0.557641552616  1 5927
1071829316006  0.415318526319 0.415318526319 0.415318526319 0.56880036424 0.56880036424 0.56880036424 0.284681473681 0.284681473681 0.284681473681 0.43119963576 0.43119963576 0.43119963576  1 1182
1071829319204  0.344592289601 0.344592289601 0.344592289601 0.390831578363 0.390831578363 0.390831578363 0.355407710399 0.355407710399 0.355407710399 0.409168421637 0.409168421637 0.409168421637  0 2532
1071829323754  0.478510564579 0.478510564579 0.478510564579 0.538050564986 0.538050564986 0.538050564986 0.421489435421 0.421489435421 0.421489435421 0.461949435014 0.461949435014 0.461949435014  1 1319
1071829327084  0.326270172404 0.326270172404 0.326270172404 0.558798142389 0.558798142389 0.558798142389 0.373729827596 0.373729827596 0.373729827596 0.641201857611 0.641201857611 0.641201857611  1 6975
1071829336076  0.432988700248 0.432988700248 0.432988700248 0.620627920205 0.620627920205 0.620627920205 0.467011299752 0.467011299752 0.467011299752 0.579372079795 0.579372079795 0.579372079795  1 3034
1071829341134  0.543219208876 0.543219208876 0.543219208876 0.584552480421 0.584552480421 0.584552480421 0.556780791124 0.556780791124 0.556780791124 0.615447519579 0.615447519579 0.615447519579  0 3647
1071829346804  0.361662251301 0.361662251301 0.361662251301 0.414909337614 0.414909337614 0.414909337614 0.338337748699 0.338337748699 0.338337748699 0.385090662386 0.385090662386 0.385090662386  0 3839
1071829352654  0.287414407865 0.287414407865 0.287414407865 0.413899057129 0.413899057129 0.413899057129 0.412585592135 0.412585592135 0.412585592135 0.586100942871 0.586100942871 0.586100942871  1 1434
1071829356104  0.435116478963 0.435116478963 0.435116478963 0.497866791058 0.497866791058 0.497866791058 0.464883521037 0.464883521037 0.464883521037 0.502133208942 0.502133208942 0.502133208942  1 1633
1071829359744  0.432707035559 0.432707035559 0.432707035559 0.612329715776 0.612329715776 0.612329715776 0.467292964441 0.467292964441 0.467292964441 0.587670284224 0.587670284224 0.587670284224  1 1112
1071829362874  0.352219699694 0.352219699694 0.352219699694 0.583276426139 0.583276426139 0.583276426139 0.347780300306 0.347780300306 0.347780300306 0.616723573861 0.616723573861 0.616723573861  1 8567
1071829377084  0.369129552888 0.369129552888 0.369129552888 0.549800703815 0.549800703815 0.549800703815 0.330870447112 0.330870447112 0.330870447112 0.450199296185 0.450199296185 0.450199296185  1 5185
1071829384294  0.537655712318 0.537655712318 0.537655712318 0.57961666927 0.57961666927 0.57961666927 0.562344287682 0.562344287682 0.562344287682 0.62038333073 0.62038333073 0.62038333073  0 2077
1071829388394  0.325978044674 0.325978044674 0.325978044674 0.376420802963 0.376420802963 0.376420802963 0.374021955326 0.374021955326 0.374021955326 0.423579197037 0.423579197037 0.423579197037  0 3724
1071829394134  0.459685107146 0.459685107146 0.459685107146 0.60441610537 0.60441610537 0.60441610537 0.440314892854 0.440314892854 0.440314892854 0.59558389463 0.59558389463 0.59558389463  1 3963
1071829400116  0.479619163552 0.479619163552 0.479619163552 0.530305795386 0.530305795386 0.530305795386 0.420380836448 0.420380836448 0.420380836448 0.469694204614 0.469694204614 0.469694204614  1 3927
1071829406066  0.360554801128 0.360554801128 0.360554801128 0.59862179094 0.59862179094 0.59862179094 0.339445198872 0.339445198872 0.339445198872 0.60137820906 0.60137820906 0.60137820906  1 3516
1071829411594  0.528557255711 0.528557255711 0.528557255711 0.551150653929 0.551150653929 0.551150653929 0.571442744289 0.571442744289 0.571442744289 0.648849346071 0.648849346071 0.648849346071  1 857
1071829414474  0.313120723243 0.313120723243 0.313120723243 0.352852534736 0.352852534736 0.352852534736 0.386879276757 0.386879276757 0.386879276757 0.447147465264 0.447147465264 0.447147465264  1 1460
1071829417954  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 2721
1071829422684  0.441188711376 0.441188711376 0.441188711376 0.619324329304 0.619324329304 0.619324329304 0.458811288624 0.458811288624 0.458811288624 0.580675670696 0.580675670696 0.580675670696  1 12076
1071829436784  0.525369907983 0.525369907983 0.525369907983 0.55932990834 0.55932990834 0.55932990834 0.574630092017 0.574630092017 0.574630092017 0.64067009166 0.64067009166 0.64067009166  1 1376
1071829440184  0.397930102195 0.397930102195 0.397930102195 0.447046683265 0.447046683265 0.447046683265 0.302069897805 0.302069897805 0.302069897805 0.352953316735 0.352953316735 0.352953316735  1 2022
1071829444225  0.448208382907 0.448208382907 0.448208382907 0.485071507543 0.485071507543 0.485071507543 0.451791617093 0.451791617093 0.451791617093 0.514928492457 0.514928492457 0.514928492457  1 1785
1071829448026  0.375761374162 0.375761374162 0.375761374162 0.633646510737 0.633646510737 0.633646510737 0.324238625838 0.324238625838 0.324238625838 0.566353489263 0.566353489263 0.566353489263  0 15724
1071829465775  0.317061566727 0.317061566727 0.317061566727 0.473339248004 0.473339248004 0.473339248004 0.382938433273 0.382938433273 0.382938433273 0.526660751996 0.526660751996 0.526660751996  1 2614
1071829470416  0.446274253115 0.446274253115 0.446274253115 0.590028937007 0.590028937007 0.590028937007 0.453725746885 0.453725746885 0.453725746885 0.609971062993 0.609971062993 0.609971062993  0 9420
1071829481855  0.533282778736 0.533282778736 0.533282778736 0.57913304228 0.57913304228 0.57913304228 0.566717221264 0.566717221264 0.566717221264 0.62086695772 0.62086695772 0.62086695772  1 4078
1071829487955  0.317568351424 0.317568351424 0.317568351424 0.557641552616 0.557641552616 0.557641552616 0.382431648576 0.382431648576 0.382431648576 0.642358447384 0.642358447384 0.642358447384  0 8002
1071829497976  0.39971350292 0.39971350292 0.39971350292 0.568392409959 0.568392409959 0.568392409959 0.30028649708 0.30028649708 0.30028649708 0.431607590041 0.431607590041 0.431607590041  1 1554
1071829501555  0.387988992331 0.387988992331 0.387988992331 0.428592555851 0.428592555851 0.428592555851 0.312011007669 0.312011007669 0.312011007669 0.371407444149 0.371407444149 0.371407444149  1 784
1071829504356  0.4735897925 0.4735897925 0.4735897925 0.518534338128 0.518534338128 0.518534338128 0.4264102075 0.4264102075 0.4264102075 0.481465661872 0.481465661872 0.481465661872  1 1363
1071829507735  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  0 1760
1071829511506  0.298599300952 0.298599300952 0.298599300952 0.532866385097 0.532866385097 0.532866385097 0.401400699048 0.401400699048 0.401400699048 0.667133614903 0.667133614903 0.667133614903  1 3547
1071829517075  0.389488839016 0.389488839016 0.389488839016 0.554326022271 0.554326022271 0.554326022271 0.310511160984 0.310511160984 0.310511160984 0.445673977729 0.445673977729 0.445673977729  1 1309
1071829520405  0.563529456995 0.563529456995 0.563529456995 0.630821853676 0.630821853676 0.630821853676 0.536470543005 0.536470543005 0.536470543005 0.569178146324 0.569178146324 0.569178146324  1 1352
1071829523775  0.427353253567 0.427353253567 0.427353253567 0.469775361884 0.469775361884 0.469775361884 0.472646746433 0.472646746433 0.472646746433 0.530224638116 0.530224638116 0.530224638116  0 9723
1071829535515  0.36173779696 0.36173779696 0.36173779696 0.427608406736 0.427608406736 0.427608406736 0.33826220304 0.33826220304 0.33826220304 0.372391593264 0.372391593264 0.372391593264  1 873
1071829538405  0.390829026538 0.390829026538 0.390829026538 0.653326125816 0.653326125816 0.653326125816 0.309170973462 0.309170973462 0.309170973462 0.546673874184 0.546673874184 0.546673874184  1 1285
1071829541705  0.539148000284 0.539148000284 0.539148000284 0.589593084943 0.589593084943 0.589593084943 0.560851999716 0.560851999716 0.560851999716 0.610406915057 0.610406915057 0.610406915057  1 10475
1071829554206  0.421489435421 0.421489435421 0.421489435421 0.461949435014 0.461949435014 0.461949435014 0.478510564579 0.478510564579 0.478510564579 0.538050564986 0.538050564986 0.538050564986  0 5486
1071829561705  0.461935855737 0.461935855737 0.461935855737 0.600419207772 0.600419207772 0.600419207772 0.438064144263 0.438064144263 0.438064144263 0.599580792228 0.599580792228 0.599580792228  1 5722
1071829569435  0.363583554376 0.363583554376 0.363583554376 0.423030033907 0.423030033907 0.423030033907 0.336416445624 0.336416445624 0.336416445624 0.376969966093 0.376969966093 0.376969966093  1 2562
1071829574016  0.381367099787 0.381367099787 0.381367099787 0.54315269337 0.54315269337 0.54315269337 0.318632900213 0.318632900213 0.318632900213 0.45684730663 0.45684730663 0.45684730663  1 2857
1071829578895  0.485892674253 0.485892674253 0.485892674253 0.547902823194 0.547902823194 0.547902823194 0.414107325747 0.414107325747 0.414107325747 0.452097176806 0.452097176806 0.452097176806  1 1627
1071829582545  0.328804922273 0.328804922273 0.328804922273 0.583700794762 0.583700794762 0.583700794762 0.371195077727 0.371195077727 0.371195077727 0.616299205238 0.616299205238 0.616299205238  1 3059
1071829587625  0.380241850001 0.380241850001 0.380241850001 0.42968445034 0.42968445034 0.42968445034 0.319758149999 0.319758149999 0.319758149999 0.37031554966 0.37031554966 0.37031554966  1 3538
1071829593185  0.452787732104 0.452787732104 0.452787732104 0.583361684607 0.583361684607 0.583361684607 0.447212267896 0.447212267896 0.447212267896 0.616638315393 0.616638315393 0.616638315393  0 14954
1071829610156  0.378573538675 0.378573538675 0.378573538675 0.55259769408 0.55259769408 0.55259769408 0.321426461325 0.321426461325 0.321426461325 0.44740230592 0.44740230592 0.44740230592  1 1170
1071829613345  0.556648072083 0.556648072083 0.556648072083 0.622883722328 0.622883722328 0.622883722328 0.543351927917 0.543351927917 0.543351927917 0.577116277672 0.577116277672 0.577116277672  1 4024
1071829619385  0.451791617093 0.451791617093 0.451791617093 0.514928492457 0.514928492457 0.514928492457 0.448208382907 0.448208382907 0.448208382907 0.485071507543 0.485071507543 0.485071507543  1 2912
1071829624316  0.360205873128 0.360205873128 0.360205873128 0.624713064661 0.624713064661 0.624713064661 0.339794126872 0.339794126872 0.339794126872 0.575286935339 0.575286935339 0.575286935339  0 7955
1071829634295  0.381367099787 0.381367099787 0.381367099787 0.54315269337 0.54315269337 0.54315269337 0.318632900213 0.318632900213 0.318632900213 0.45684730663 0.45684730663 0.45684730663  1 2836
1071829639145  0.541463489742 0.541463489742 0.541463489742 0.580552725052 0.580552725052 0.580552725052 0.558536510258 0.558536510258 0.558536510258 0.619447274948 0.619447274948 0.619447274948  1 1535
1071829642705  0.450664399543 0.450664399543 0.450664399543 0.581082943497 0.581082943497 0.581082943497 0.449335600457 0.449335600457 0.449335600457 0.618917056503 0.618917056503 0.618917056503  1 4595
1071829649315  0.373278720117 0.373278720117 0.373278720117 0.413152817226 0.413152817226 0.413152817226 0.326721279883 0.326721279883 0.326721279883 0.386847182774 0.386847182774 0.386847182774  1 4713
1071829656045  0.336673217033 0.336673217033 0.336673217033 0.501403732207 0.501403732207 0.501403732207 0.363326782967 0.363326782967 0.363326782967 0.498596267793 0.498596267793 0.498596267793  0 5476
1071829663545  0.414107325747 0.414107325747 0.414107325747 0.452097176806 0.452097176806 0.452097176806 0.485892674253 0.485892674253 0.485892674253 0.547902823194 0.547902823194 0.547902823194  1 3424
1071829668985  0.540194583757 0.540194583757 0.540194583757 0.583808944883 0.583808944883 0.583808944883 0.559805416243 0.559805416243 0.559805416243 0.616191055117 0.616191055117 0.616191055117  0 9414
1071829680426  0.320125917021 0.320125917021 0.320125917021 0.54812993444 0.54812993444 0.54812993444 0.379874082979 0.379874082979 0.379874082979 0.65187006556 0.65187006556 0.65187006556  0 3057
1071829685505  0.330918682631 0.330918682631 0.330918682631 0.381270378041 0.381270378041 0.381270378041 0.369081317369 0.369081317369 0.369081317369 0.418729621959 0.418729621959 0.418729621959  0 6322
1071829693846  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  0 6246
1071829702105  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 7898
1071829712025  0.536721039144 0.536721039144 0.536721039144 0.583424786311 0.583424786311 0.583424786311 0.563278960856 0.563278960856 0.563278960856 0.616575213689 0.616575213689 0.616575213689  0 4148
1071829718195  0.348849255693 0.348849255693 0.348849255693 0.409416782228 0.409416782228 0.409416782228 0.351150744307 0.351150744307 0.351150744307 0.390583217772 0.390583217772 0.390583217772  1 5509
1071829725725  0.435487547688 0.435487547688 0.435487547688 0.491398039915 0.491398039915 0.491398039915 0.464512452312 0.464512452312 0.464512452312 0.508601960085 0.508601960085 0.508601960085  0 6324
1071829734065  0.397347230744 0.397347230744 0.397347230744 0.682208513798 0.682208513798 0.682208513798 0.302652769256 0.302652769256 0.302652769256 0.517791486202 0.517791486202 0.517791486202  0 20659
1071829756746  0.436487444297 0.436487444297 0.436487444297 0.616385339443 0.616385339443 0.616385339443 0.463512555703 0.463512555703 0.463512555703 0.583614660557 0.583614660557 0.583614660557  1 11669
1071829770436  0.565540537453 0.565540537453 0.565540537453 0.625661093033 0.625661093033 0.625661093033 0.534459462547 0.534459462547 0.534459462547 0.574338906967 0.574338906967 0.574338906967  0 10591
1071829783045  0.365748365313 0.365748365313 0.365748365313 0.493950704225 0.493950704225 0.493950704225 0.334251634687 0.334251634687 0.334251634687 0.506049295775 0.506049295775 0.506049295775  1 1661
1071829786715  0.4735897925 0.4735897925 0.4735897925 0.518534338128 0.518534338128 0.518534338128 0.4264102075 0.4264102075 0.4264102075 0.481465661872 0.481465661872 0.481465661872  1 1866
1071829790595  0.439501932703 0.439501932703 0.439501932703 0.598241059954 0.598241059954 0.598241059954 0.460498067297 0.460498067297 0.460498067297 0.601758940046 0.601758940046 0.601758940046  0 14142
1071829806755  0.337024404579 0.337024404579 0.337024404579 0.396652234804 0.396652234804 0.396652234804 0.362975595421 0.362975595421 0.362975595421 0.403347765196 0.403347765196 0.403347765196  0 3255
1071829812026  0.274959696312 0.274959696312 0.274959696312 0.469708286119 0.469708286119 0.469708286119 0.425040303688 0.425040303688 0.425040303688 0.730291713881 0.730291713881 0.730291713881  1 2291
1071829816335  0.530435622487 0.530435622487 0.530435622487 0.567694597886 0.567694597886 0.567694597886 0.569564377513 0.569564377513 0.569564377513 0.632305402114 0.632305402114 0.632305402114  1 4610
