---
1071823491207  0.456550589307 0.456550589307 0.456550589307 0.501482103493 0.501482103493 0.501482103493 0.443449410693 0.443449410693 0.443449410693 0.498517896507 0.498517896507 0.498517896507  1 4643
1071823497877  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  1 6534
1071823506437  0.363356581098 0.363356581098 0.363356581098 0.601084135473 0.601084135473 0.601084135473 0.336643418902 0.336643418902 0.336643418902 0.598915864527 0.598915864527 0.598915864527  1 9575
1071823518035  0.553635252121 0.553635252121 0.553635252121 0.594352718083 0.594352718083 0.594352718083 0.546364747879 0.546364747879 0.546364747879 0.605647281917 0.605647281917 0.605647281917  1 1285
1071823521335  0.356489663701 0.356489663701 0.356489663701 0.501729484337 0.501729484337 0.501729484337 0.343510336299 0.343510336299 0.343510336299 0.498270515663 0.498270515663 0.498270515663  1 2055
1071823525405  0.343854684 0.343854684 0.343854684 0.397290398132 0.397290398132 0.397290398132 0.356145316 0.356145316 0.356145316 0.402709601868 0.402709601868 0.402709601868  1 2180
1071823529595  0.443472947668 0.443472947668 0.443472947668 0.610001898578 0.610001898578 0.610001898578 0.456527052332 0.456527052332 0.456527052332 0.589998101422 0.589998101422 0.589998101422  1 7132
1071823538735  0.3638797418 0.3638797418 0.3638797418 0.609589460725 0.609589460725 0.609589460725 0.3361202582 0.3361202582 0.3361202582 0.590410539275 0.590410539275 0.590410539275  1 17548
1071823558295  0.54491969272 0.54491969272 0.54491969272 0.59837181792 0.59837181792 0.59837181792 0.55508030728 0.55508030728 0.55508030728 0.60162818208 0.60162818208 0.60162818208  1 1827
1071823562137  0.45 0.45 0.45 0.5 0.5 0.5 0.45 0.45 0.45 0.5 0.5 0.5  1 20301
1071823584455  0.350007224395 0.350007224395 0.350007224395 0.505334833339 0.505334833339 0.505334833339 0.349992775605 0.349992775605 0.349992775605 0.494665166661 0.494665166661 0.494665166661  1 8689
1071823595165  0.348973250396 0.348973250396 0.348973250396 0.406637216003 0.406637216003 0.406637216003 0.351026749604 0.351026749604 0.351026749604 0.393362783997 0.393362783997 0.393362783997  1 1665
1071823598855  0.441444156826 0.441444156826 0.441444156826 0.583115273142 0.583115273142 0.583115273142 0.458555843174 0.458555843174 0.458555843174 0.616884726858 0.616884726858 0.616884726858  0 12425
1071823613295  0.346967546258 0.346967546258 0.346967546258 0.604389159742 0.604389159742 0.604389159742 0.353032453742 0.353032453742 0.353032453742 0.595610840258 0.595610840258 0.595610840258  0 18277
1071823633585  0.345609716885 0.345609716885 0.345609716885 0.501825484061 0.501825484061 0.501825484061 0.354390283115 0.354390283115 0.354390283115 0.498174515939 0.498174515939 0.498174515939  1 4514
1071823640114  0.355303571317 0.355303571317 0.355303571317 0.399423258962 0.399423258962 0.399423258962 0.344696428683 0.344696428683 0.344696428683 0.400576741038 0.400576741038 0.400576741038  1 4553
1071823646684  0.550392066037 0.550392066037 0.550392066037 0.604738487323 0.604738487323 0.604738487323 0.549607933963 0.549607933963 0.549607933963 0.595261512677 0.595261512677 0.595261512677  0 12624
1071823661324  0.449790444116 0.449790444116 0.449790444116 0.494669279104 0.494669279104 0.494669279104 0.450209555884 0.450209555884 0.450209555884 0.505330720896 0.505330720896 0.505330720896  1 7258
1071823670594  0.353776057128 0.353776057128 0.353776057128 0.502889354677 0.502889354677 0.502889354677 0.346223942872 0.346223942872 0.346223942872 0.497110645323 0.497110645323 0.497110645323  0 12506
1071823685114  0.347488237199 0.347488237199 0.347488237199 0.611676105299 0.611676105299 0.611676105299 0.352511762801 0.352511762801 0.352511762801 0.588323894701 0.588323894701 0.588323894701  0 6958
1071823694086  0.551691391952 0.551691391952 0.551691391952 0.590665162387 0.590665162387 0.590665162387 0.548308608048 0.548308608048 0.548308608048 0.609334837613 0.609334837613 0.609334837613  1 1643
1071823697744  0.435943634921 0.435943634921 0.435943634921 0.560023073102 0.560023073102 0.560023073102 0.464056365079 0.464056365079 0.464056365079 0.639976926898 0.639976926898 0.639976926898  1 2082
1071823701846  0.454317888307 0.454317888307 0.454317888307 0.49800931709 0.49800931709 0.49800931709 0.445682111693 0.445682111693 0.445682111693 0.50199068291 0.50199068291 0.50199068291  1 2734
1071823706594  0.347716233538 0.347716233538 0.347716233538 0.395829701614 0.395829701614 0.395829701614 0.352283766462 0.352283766462 0.352283766462 0.404170298386 0.404170298386 0.404170298386  1 3112
1071823711724  0.547456060242 0.547456060242 0.547456060242 0.592906726319 0.592906726319 0.592906726319 0.552543939758 0.552543939758 0.552543939758 0.607093273681 0.607093273681 0.607093273681  1 2632
1071823716376  0.432928848542 0.432928848542 0.432928848542 0.566310540801 0.566310540801 0.566310540801 0.467071151458 0.467071151458 0.467071151458 0.633689459199 0.633689459199 0.633689459199  1 6476
1071823724864  0.446117073875 0.446117073875 0.446117073875 0.49725594049 0.49725594049 0.49725594049 0.453882926125 0.453882926125 0.453882926125 0.50274405951 0.50274405951 0.50274405951  0 2588
1071823729466  0.35 0.35 0.35 0.4 0.4 0.4 0.35 0.35 0.35 0.4 0.4 0.4  0 16976
1071823748454  0.35 0.35 0.35 0.6 0.6 0.6 0.35 0.35 0.35 0.6 0.6 0.6  1 1478
1071823751944  0.342465775513 0.342465775513 0.342465775513 0.494234979499 0.494234979499 0.494234979499 0.357534224487 0.357534224487 0.357534224487 0.505765020501 0.505765020501 0.505765020501  0 7616
1071823761584  0.442252543831 0.442252543831 0.442252543831 0.49452488147 0.49452488147 0.49452488147 0.457747456169 0.457747456169 0.457747456169 0.50547511853 0.50547511853 0.50547511853  1 4215
1071823767824  0.4516191435 0.4516191435 0.4516191435 0.621176564513 0.621176564513 0.621176564513 0.4483808565 0.4483808565 0.4483808565 0.578823435487 0.578823435487 0.578823435487  1 6275
1071823776114  0.347530298887 0.347530298887 0.347530298887 0.404062948966 0.404062948966 0.404062948966 0.352469701113 0.352469701113 0.352469701113 0.395937051034 0.395937051034 0.395937051034  1 2597
1071823780724  0.35171823893 0.35171823893 0.35171823893 0.578831245543 0.578831245543 0.578831245543 0.34828176107 0.34828176107 0.34828176107 0.621168754457 0.621168754457 0.621168754457  0 1165
1071823783904  0.553767989964 0.553767989964 0.553767989964 0.598061027988 0.598061027988 0.598061027988 0.546232010036 0.546232010036 0.546232010036 0.601938972012 0.601938972012 0.601938972012  1 5191
1071823791104  0.373825309781 0.373825309781 0.373825309781 0.518230595542 0.518230595542 0.518230595542 0.326174690219 0.326174690219 0.326174690219 0.481769404458 0.481769404458 0.481769404458  1 10113
1071823803234  0.45382764156 0.45382764156 0.45382764156 0.504602043615 0.504602043615 0.504602043615 0.44617235844 0.44617235844 0.44617235844 0.495397956385 0.495397956385 0.495397956385  1 5123
1071823810364  0.353877432265 0.353877432265 0.353877432265 0.401709643199 0.401709643199 0.401709643199 0.346122567735 0.346122567735 0.346122567735 0.398290356801 0.398290356801 0.398290356801  1 14307
1071823826684  0.46509514724 0.46509514724 0.46509514724 0.622068800173 0.622068800173 0.622068800173 0.43490485276 0.43490485276 0.43490485276 0.577931199827 0.577931199827 0.577931199827  1 1225
1071823829924  0.549675420273 0.549675420273 0.549675420273 0.606708315662 0.606708315662 0.606708315662 0.550324579727 0.550324579727 0.550324579727 0.593291684338 0.593291684338 0.593291684338  1 1591
1071823833524  0.334961878843 0.334961878843 0.334961878843 0.485002552807 0.485002552807 0.485002552807 0.365038121157 0.365038121157 0.365038121157 0.514997447193 0.514997447193 0.514997447193  1 8666
1071823844204  0.357942891392 0.357942891392 0.357942891392 0.563076913055 0.563076913055 0.563076913055 0.342057108608 0.342057108608 0.342057108608 0.636923086945 0.636923086945 0.636923086945  1 2564
1071823848786  0.456696617688 0.456696617688 0.456696617688 0.599487981868 0.599487981868 0.599487981868 0.443303382312 0.443303382312 0.443303382312 0.600512018132 0.600512018132 0.600512018132  1 3298
1071823854104  0.44479668196 0.44479668196 0.44479668196 0.498822723349 0.498822723349 0.498822723349 0.45520331804 0.45520331804 0.45520331804 0.501177276651 0.501177276651 0.501177276651  1 1441
1071823857554  0.361614242937 0.361614242937 0.361614242937 0.506684532096 0.506684532096 0.506684532096 0.338385757063 0.338385757063 0.338385757063 0.493315467904 0.493315467904 0.493315467904  1 8371
1071823867944  0.348115845826 0.348115845826 0.348115845826 0.562279265168 0.562279265168 0.562279265168 0.351884154174 0.351884154174 0.351884154174 0.637720734832 0.637720734832 0.637720734832  1 13128
1071823883096  0.346687414245 0.346687414245 0.346687414245 0.401814060182 0.401814060182 0.401814060182 0.353312585755 0.353312585755 0.353312585755 0.398185939818 0.398185939818 0.398185939818  1 2601
1071823887714  0.55 0.55 0.55 0.6 0.6 0.6 0.55 0.55 0.55 0.6 0.6 0.6  1 2941
1071823892674  0.342463085658 0.342463085658 0.342463085658 0.49248347093 0.49248347093 0.49248347093 0.357536914342 0.357536914342 0.357536914342 0.50751652907 0.50751652907 0.50751652907  0 8096
1071823902784  0.452179683946 0.452179683946 0.452179683946 0.496915682146 0.496915682146 0.496915682146 0.447820316054 0.447820316054 0.447820316054 0.503084317854 0.503084317854 0.503084317854  1 21452
1071823926256  0.441131033217 0.441131033217 0.441131033217 0.574776264364 0.574776264364 0.574776264364 0.458868966783 0.458868966783 0.458868966783 0.625223735636 0.625223735636 0.625223735636  1 9931
1071823938204  0.35045812169 0.35045812169 0.35045812169 0.404212776442 0.404212776442 0.404212776442 0.34954187831 0.34954187831 0.34954187831 0.395787223558 0.395787223558 0.395787223558  0 3708
1071823943934  0.341365224559 0.341365224559 0.341365224559 0.616844497813 0.616844497813 0.616844497813 0.358634775441 0.358634775441 0.358634775441 0.583155502187 0.583155502187 0.583155502187  1 10978
1071823956924  0.547558978862 0.547558978862 0.547558978862 0.595256381682 0.595256381682 0.595256381682 0.552441021138 0.552441021138 0.552441021138 0.604743618318 0.604743618318 0.604743618318  1 3572
1071823962504  0.357283393261 0.357283393261 0.357283393261 0.509465335173 0.509465335173 0.509465335173 0.342716606739 0.342716606739 0.342716606739 0.490534664827 0.490534664827 0.490534664827  1 12745
1071823977264  0.348581699213 0.348581699213 0.348581699213 0.394184669551 0.394184669551 0.394184669551 0.351418300787 0.351418300787 0.351418300787 0.405815330449 0.405815330449 0.405815330449  1 22303
1071824001574  0.457971766697 0.457971766697 0.457971766697 0.608893330257 0.608893330257 0.608893330257 0.442028233303 0.442028233303 0.442028233303 0.591106669743 0.591106669743 0.591106669743  1 1465
1071824005054  0.552029704514 0.552029704514 0.552029704514 0.595700316585 0.595700316585 0.595700316585 0.547970295486 0.547970295486 0.547970295486 0.604299683415 0.604299683415 0.604299683415  1 1563
1071824008634  0.45199068291 0.45199068291 0.45199068291 0.504317888307 0.504317888307 0.504317888307 0.44800931709 0.44800931709 0.44800931709 0.495682111693 0.495682111693 0.495682111693  1 3179
1071824013824  0.35 0.35 0.35 0.6 0.6 0.6 0.35 0.35 0.35 0.6 0.6 0.6  1 4470
1071824020304  0.445097466217 0.445097466217 0.445097466217 0.576679906249 0.576679906249 0.576679906249 0.454902533783 0.454902533783 0.454902533783 0.623320093751 0.623320093751 0.623320093751  1 1240
1071824023555  0.55 0.55 0.55 0.6 0.6 0.6 0.55 0.55 0.55 0.6 0.6 0.6  1 5669
1071824031235  0.3619409411 0.3619409411 0.3619409411 0.509136941747 0.509136941747 0.509136941747 0.3380590589 0.3380590589 0.3380590589 0.490863058253 0.490863058253 0.490863058253  0 13553
1071824046804  0.347276774816 0.347276774816 0.347276774816 0.633550214831 0.633550214831 0.633550214831 0.352723225184 0.352723225184 0.352723225184 0.566449785169 0.566449785169 0.566449785169  1 7095
1071824055914  0.453882926125 0.453882926125 0.453882926125 0.50274405951 0.50274405951 0.50274405951 0.446117073875 0.446117073875 0.446117073875 0.49725594049 0.49725594049 0.49725594049  1 1797
1071824059724  0.350107349421 0.350107349421 0.350107349421 0.395246532425 0.395246532425 0.395246532425 0.349892650579 0.349892650579 0.349892650579 0.404753467575 0.404753467575 0.404753467575  1 16769
1071824078514  0.448440643799 0.448440643799 0.448440643799 0.608310111273 0.608310111273 0.608310111273 0.451559356201 0.451559356201 0.451559356201 0.591689888727 0.591689888727 0.591689888727  1 4757
1071824085294  0.353819185456 0.353819185456 0.353819185456 0.620892159599 0.620892159599 0.620892159599 0.346180814544 0.346180814544 0.346180814544 0.579107840401 0.579107840401 0.579107840401  1 14121
1071824101436  0.454234342119 0.454234342119 0.454234342119 0.499833543844 0.499833543844 0.499833543844 0.445765657881 0.445765657881 0.445765657881 0.500166456156 0.500166456156 0.500166456156  1 2083
1071824110484  0.55371626579 0.55371626579 0.55371626579 0.600673355264 0.600673355264 0.600673355264 0.54628373421 0.54628373421 0.54628373421 0.599326644736 0.599326644736 0.599326644736  1 5373
1071824117864  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 3402
1071824123274  0.347496866757 0.347496866757 0.347496866757 0.396580689426 0.396580689426 0.396580689426 0.352503133243 0.352503133243 0.352503133243 0.403419310574 0.403419310574 0.403419310574  1 4774
1071824130064  0.446888165697 0.446888165697 0.446888165697 0.49712357025 0.49712357025 0.49712357025 0.453111834303 0.453111834303 0.453111834303 0.50287642975 0.50287642975 0.50287642975  0 4618
1071824136704  0.550392066037 0.550392066037 0.550392066037 0.604738487323 0.604738487323 0.604738487323 0.549607933963 0.549607933963 0.549607933963 0.595261512677 0.595261512677 0.595261512677  1 3952
1071824142676  0.457565495086 0.457565495086 0.457565495086 0.611060600908 0.611060600908 0.611060600908 0.442434504914 0.442434504914 0.442434504914 0.588939399092 0.588939399092 0.588939399092  0 7411
1071824152104  0.358427432941 0.358427432941 0.358427432941 0.600684043239 0.600684043239 0.600684043239 0.341572567059 0.341572567059 0.341572567059 0.599315956761 0.599315956761 0.599315956761  0 7009
1071824161124  0.334967245809 0.334967245809 0.334967245809 0.488497271849 0.488497271849 0.488497271849 0.365032754191 0.365032754191 0.365032754191 0.511502728151 0.511502728151 0.511502728151  1 1922
1071824165064  0.351709643199 0.351709643199 0.351709643199 0.396122567735 0.396122567735 0.396122567735 0.348290356801 0.348290356801 0.348290356801 0.403877432265 0.403877432265 0.403877432265  1 9683
1071824176764  0.449654497257 0.449654497257 0.449654497257 0.503760939588 0.503760939588 0.503760939588 0.450345502743 0.450345502743 0.450345502743 0.496239060412 0.496239060412 0.496239060412  1 7473
1071824186254  0.436439902398 0.436439902398 0.436439902398 0.573239511346 0.573239511346 0.573239511346 0.463560097602 0.463560097602 0.463560097602 0.626760488654 0.626760488654 0.626760488654  1 16306
1071824204574  0.357283393261 0.357283393261 0.357283393261 0.509465335173 0.509465335173 0.509465335173 0.342716606739 0.342716606739 0.342716606739 0.490534664827 0.490534664827 0.490534664827  1 6525
1071824213115  0.351364845696 0.351364845696 0.351364845696 0.583185060641 0.583185060641 0.583185060641 0.348635154304 0.348635154304 0.348635154304 0.616814939359 0.616814939359 0.616814939359  1 3205
1071824218334  0.353346327275 0.353346327275 0.353346327275 0.399636101006 0.399636101006 0.399636101006 0.346653672725 0.346653672725 0.346653672725 0.400363898994 0.400363898994 0.400363898994  1 4443
1071824224794  0.551938972012 0.551938972012 0.551938972012 0.603767989964 0.603767989964 0.603767989964 0.548061027988 0.548061027988 0.548061027988 0.596232010036 0.596232010036 0.596232010036  1 7933
1071824234744  0.446906710303 0.446906710303 0.446906710303 0.585286015574 0.585286015574 0.585286015574 0.453093289697 0.453093289697 0.453093289697 0.614713984426 0.614713984426 0.614713984426  0 2316
1071824239074  0.334967245809 0.334967245809 0.334967245809 0.488497271849 0.488497271849 0.488497271849 0.365032754191 0.365032754191 0.365032754191 0.511502728151 0.511502728151 0.511502728151  0 19246
1071824260344  0.35 0.35 0.35 0.4 0.4 0.4 0.35 0.35 0.35 0.4 0.4 0.4  0 4094
1071824266454  0.349249904713 0.349249904713 0.349249904713 0.584983104985 0.584983104985 0.584983104985 0.350750095287 0.350750095287 0.350750095287 0.615016895015 0.615016895015 0.615016895015  1 3592
1071824272064  0.551293310997 0.551293310997 0.551293310997 0.595964568487 0.595964568487 0.595964568487 0.548706689003 0.548706689003 0.548706689003 0.604035431513 0.604035431513 0.604035431513  1 11376
1071824285464  0.454460833488 0.454460833488 0.454460833488 0.501645582717 0.501645582717 0.501645582717 0.445539166512 0.445539166512 0.445539166512 0.498354417283 0.498354417283 0.498354417283  1 10541
1071824298024  0.441131033217 0.441131033217 0.441131033217 0.574776264364 0.574776264364 0.574776264364 0.458868966783 0.458868966783 0.458868966783 0.625223735636 0.625223735636 0.625223735636  1 5787
1071824305834  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  1 8815
1071824316664  0.349105112702 0.349105112702 0.349105112702 0.396330774543 0.396330774543 0.396330774543 0.350894887298 0.350894887298 0.350894887298 0.403669225457 0.403669225457 0.403669225457  1 6106
1071824324796  0.362109206275 0.362109206275 0.362109206275 0.594260598312 0.594260598312 0.594260598312 0.337890793725 0.337890793725 0.337890793725 0.605739401688 0.605739401688 0.605739401688  1 6840
1071824333654  0.55127499013 0.55127499013 0.55127499013 0.603555058213 0.603555058213 0.603555058213 0.54872500987 0.54872500987 0.54872500987 0.596444941787 0.596444941787 0.596444941787  1 3802
1071824339474  0.453040403764 0.453040403764 0.453040403764 0.503655533181 0.503655533181 0.503655533181 0.446959596236 0.446959596236 0.446959596236 0.496344466819 0.496344466819 0.496344466819  1 1970
1071824343464  0.348940382405 0.348940382405 0.348940382405 0.403625086107 0.403625086107 0.403625086107 0.351059617595 0.351059617595 0.351059617595 0.396374913893 0.396374913893 0.396374913893  1 13392
1071824358876  0.459524394017 0.459524394017 0.459524394017 0.613924471553 0.613924471553 0.613924471553 0.440475605983 0.440475605983 0.440475605983 0.586075528447 0.586075528447 0.586075528447  0 2568
1071824363464  0.550673355264 0.550673355264 0.550673355264 0.59628373421 0.59628373421 0.59628373421 0.549326644736 0.549326644736 0.549326644736 0.60371626579 0.60371626579 0.60371626579  1 3785
1071824369274  0.452284829366 0.452284829366 0.452284829366 0.497528182151 0.497528182151 0.497528182151 0.447715170634 0.447715170634 0.447715170634 0.502471817849 0.502471817849 0.502471817849  1 12017
1071824383314  0.33107488374 0.33107488374 0.33107488374 0.485518923225 0.485518923225 0.485518923225 0.36892511626 0.36892511626 0.36892511626 0.514481076775 0.514481076775 0.514481076775  1 2896
1071824388226  0.348915864527 0.348915864527 0.348915864527 0.613356581098 0.613356581098 0.613356581098 0.351084135473 0.351084135473 0.351084135473 0.586643418902 0.586643418902 0.586643418902  0 18395
1071824408646  0.553555058213 0.553555058213 0.553555058213 0.59872500987 0.59872500987 0.59872500987 0.546444941787 0.546444941787 0.546444941787 0.60127499013 0.60127499013 0.60127499013  0 10211
1071824420874  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  1 6493
1071824429385  0.348185939818 0.348185939818 0.348185939818 0.396687414245 0.396687414245 0.396687414245 0.351814060182 0.351814060182 0.351814060182 0.403312585755 0.403312585755 0.403312585755  0 2363
1071824433764  0.447738673681 0.447738673681 0.447738673681 0.496416180234 0.496416180234 0.496416180234 0.452261326319 0.452261326319 0.452261326319 0.503583819766 0.503583819766 0.503583819766  0 7169
1071824442956  0.368407334566 0.368407334566 0.368407334566 0.510594269414 0.510594269414 0.510594269414 0.331592665434 0.331592665434 0.331592665434 0.489405730586 0.489405730586 0.489405730586  1 6688
1071824451664  0.35 0.35 0.35 0.6 0.6 0.6 0.35 0.35 0.35 0.6 0.6 0.6  1 9638
1071824463314  0.34677268492 0.34677268492 0.34677268492 0.398038246675 0.398038246675 0.398038246675 0.35322731508 0.35322731508 0.35322731508 0.401961753325 0.401961753325 0.401961753325  1 8345
1071824473684  0.553767989964 0.553767989964 0.553767989964 0.598061027988 0.598061027988 0.598061027988 0.546232010036 0.546232010036 0.546232010036 0.601938972012 0.601938972012 0.601938972012  0 4569
1071824480264  0.444967203084 0.444967203084 0.444967203084 0.60176959152 0.60176959152 0.60176959152 0.455032796916 0.455032796916 0.455032796916 0.59823040848 0.59823040848 0.59823040848  0 8470
1071824490744  0.344329633745 0.344329633745 0.344329633745 0.615888736134 0.615888736134 0.615888736134 0.355670366255 0.355670366255 0.355670366255 0.584111263866 0.584111263866 0.584111263866  0 16415
1071824509174  0.33107488374 0.33107488374 0.33107488374 0.485518923225 0.485518923225 0.485518923225 0.36892511626 0.36892511626 0.36892511626 0.514481076775 0.514481076775 0.514481076775  1 7926
1071824519124  0.44800931709 0.44800931709 0.44800931709 0.495682111693 0.495682111693 0.495682111693 0.45199068291 0.45199068291 0.45199068291 0.504317888307 0.504317888307 0.504317888307  0 12024
1071824533164  0.442475565875 0.442475565875 0.442475565875 0.599588840532 0.599588840532 0.599588840532 0.457524434125 0.457524434125 0.457524434125 0.600411159468 0.600411159468 0.600411159468  1 5378
1071824540564  0.348467141652 0.348467141652 0.348467141652 0.396049341053 0.396049341053 0.396049341053 0.351532858348 0.351532858348 0.351532858348 0.403950658947 0.403950658947 0.403950658947  0 15427
1071824558014  0.545256381682 0.545256381682 0.545256381682 0.602441021138 0.602441021138 0.602441021138 0.554743618318 0.554743618318 0.554743618318 0.597558978862 0.597558978862 0.597558978862  0 6244
1071824566274  0.35 0.35 0.35 0.5 0.5 0.5 0.35 0.35 0.35 0.5 0.5 0.5  0 3026
1071824571314  0.450805300306 0.450805300306 0.450805300306 0.504685986481 0.504685986481 0.504685986481 0.449194699694 0.449194699694 0.449194699694 0.495314013519 0.495314013519 0.495314013519  0 4398
1071824577734  0.360025114758 0.360025114758 0.360025114758 0.603577759235 0.603577759235 0.603577759235 0.339974885242 0.339974885242 0.339974885242 0.596422240765 0.596422240765 0.596422240765  0 8128
1071824587874  0.347496866757 0.347496866757 0.347496866757 0.396580689426 0.396580689426 0.396580689426 0.352503133243 0.352503133243 0.352503133243 0.403419310574 0.403419310574 0.403419310574  0 7103
1071824596996  0.43800949834 0.43800949834 0.43800949834 0.582470128916 0.582470128916 0.582470128916 0.46199050166 0.46199050166 0.46199050166 0.617529871084 0.617529871084 0.617529871084  0 4909
1071824603925  0.448417892467 0.448417892467 0.448417892467 0.494905156068 0.494905156068 0.494905156068 0.451582107533 0.451582107533 0.451582107533 0.505094843932 0.505094843932 0.505094843932  0 5094
1071824611036  0.361025070802 0.361025070802 0.361025070802 0.607617179409 0.607617179409 0.607617179409 0.338974929198 0.338974929198 0.338974929198 0.592382820591 0.592382820591 0.592382820591  0 9395
1071824622454  0.365032754191 0.365032754191 0.365032754191 0.511502728151 0.511502728151 0.511502728151 0.334967245809 0.334967245809 0.334967245809 0.488497271849 0.488497271849 0.488497271849  0 10247
1071824634724  0.543806843818 0.543806843818 0.543806843818 0.604293131434 0.604293131434 0.604293131434 0.556193156182 0.556193156182 0.556193156182 0.595706868566 0.595706868566 0.595706868566  1 2511
1071824639246  0.353285301653 0.353285301653 0.353285301653 0.40343711666 0.40343711666 0.40343711666 0.346714698347 0.346714698347 0.346714698347 0.39656288334 0.39656288334 0.39656288334  1 1020
1071824642284  0.45 0.45 0.45 0.6 0.6 0.6 0.45 0.45 0.45 0.6 0.6 0.6  0 6568
1071824650864  0.45 0.45 0.45 0.5 0.5 0.5 0.45 0.45 0.45 0.5 0.5 0.5  1 1022
1071824653906  0.36431106778 0.36431106778 0.36431106778 0.595388805162 0.595388805162 0.595388805162 0.33568893222 0.33568893222 0.33568893222 0.604611194838 0.604611194838 0.604611194838  0 4715
1071824660636  0.555213766203 0.555213766203 0.555213766203 0.598869893403 0.598869893403 0.598869893403 0.544786233797 0.544786233797 0.544786233797 0.601130106597 0.601130106597 0.601130106597  0 4781
1071824667436  0.33107488374 0.33107488374 0.33107488374 0.485518923225 0.485518923225 0.485518923225 0.36892511626 0.36892511626 0.36892511626 0.514481076775 0.514481076775 0.514481076775  1 16172
1071824685624  0.348873403639 0.348873403639 0.348873403639 0.39538071883 0.39538071883 0.39538071883 0.351126596361 0.351126596361 0.351126596361 0.40461928117 0.40461928117 0.40461928117  1 12882
1071824700514  0.460001898578 0.460001898578 0.460001898578 0.606527052332 0.606527052332 0.606527052332 0.439998101422 0.439998101422 0.439998101422 0.593472947668 0.593472947668 0.593472947668  0 6632
